"","name","size","resellPrice","sellDate","day","date","sellMonth","model","color","retailPrice","releaseDate","releaseMonth","resellPercentage"
"3508","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,721,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.06
"3509","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,701,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.00285714285714
"3510","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,680,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.942857142857143
"3511","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,567,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.62
"3512","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,790,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.25714285714286
"3513","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,785,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.24285714285714
"3514","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,850,2017-10-17,"Tuesday"," October 17, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.42857142857143
"3515","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",7.5,740,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.11428571428571
"3516","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,899,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.56857142857143
"3517","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",12.5,700,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3518","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6.5,981,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.80285714285714
"3519","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,700,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3520","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,769,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.19714285714286
"3521","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,830,2017-10-16,"Monday"," October 16, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.37142857142857
"3522","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,775,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.21428571428571
"3523","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,814,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.32571428571429
"3524","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,700,2017-10-14,"Saturday"," October 14, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3525","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,685,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.957142857142857
"3526","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,815,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.32857142857143
"3527","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,750,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3528","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,750,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3529","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,815,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.32857142857143
"3530","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",12.5,775,2017-10-13,"Friday"," October 13, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.21428571428571
"3531","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,618,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.765714285714286
"3532","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,825,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.35714285714286
"3533","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",7.5,750,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3534","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,875,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.5
"3535","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6.5,620,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.771428571428571
"3536","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,816,2017-10-12,"Thursday"," October 12, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.33142857142857
"3537","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,728,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.08
"3538","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",14,1250,2017-10-11,"Wednesday"," October 11, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",2.57142857142857
"3539","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,543,2017-10-10,"Tuesday"," October 10, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.551428571428571
"3540","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,760,2017-10-09,"Monday"," October 9, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.17142857142857
"3541","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,833,2017-10-09,"Monday"," October 9, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.38
"3542","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",12.5,605,2017-10-09,"Monday"," October 9, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.728571428571429
"3543","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,930,2017-10-08,"Sunday"," October 8, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.65714285714286
"3544","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,872,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.49142857142857
"3545","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,725,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.07142857142857
"3546","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",7,651,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.86
"3547","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,600,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.714285714285714
"3548","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,725,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.07142857142857
"3549","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,681,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.945714285714286
"3550","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,542,2017-10-06,"Friday"," October 6, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",0.548571428571429
"3551","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,800,2017-10-05,"Thursday"," October 5, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.28571428571429
"3552","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,865,2017-10-05,"Thursday"," October 5, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.47142857142857
"3553","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",15,1200,2017-10-05,"Thursday"," October 5, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",2.42857142857143
"3554","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,749,2017-10-04,"Wednesday"," October 4, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.14
"3555","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,745,2017-10-04,"Wednesday"," October 4, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.12857142857143
"3556","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,825,2017-10-04,"Wednesday"," October 4, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.35714285714286
"3557","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,807,2017-10-04,"Wednesday"," October 4, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.30571428571429
"3558","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,750,2017-10-03,"Tuesday"," October 3, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3559","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,700,2017-10-02,"Monday"," October 2, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3560","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,1027,2017-10-02,"Monday"," October 2, 2017","Oct 2017","750","brown",350,2016-10-15,"Oct 2016",1.93428571428571
"3561","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,849,2017-09-29,"Friday"," September 29, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.42571428571429
"3562","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,750,2017-09-29,"Friday"," September 29, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3563","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,718,2017-09-29,"Friday"," September 29, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.05142857142857
"3564","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,735,2017-09-29,"Friday"," September 29, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.1
"3565","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,888,2017-09-28,"Thursday"," September 28, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.53714285714286
"3566","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,855,2017-09-27,"Wednesday"," September 27, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.44285714285714
"3567","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,695,2017-09-27,"Wednesday"," September 27, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.985714285714286
"3568","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,520,2017-09-27,"Wednesday"," September 27, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.485714285714286
"3569","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,725,2017-09-27,"Wednesday"," September 27, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.07142857142857
"3570","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,725,2017-09-26,"Tuesday"," September 26, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.07142857142857
"3571","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,594,2017-09-25,"Monday"," September 25, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.697142857142857
"3572","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,724,2017-09-22,"Friday"," September 22, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.06857142857143
"3573","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,750,2017-09-22,"Friday"," September 22, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3574","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,770,2017-09-22,"Friday"," September 22, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.2
"3575","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,650,2017-09-22,"Friday"," September 22, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.857142857142857
"3576","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",12,660,2017-09-21,"Thursday"," September 21, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.885714285714286
"3577","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,820,2017-09-21,"Thursday"," September 21, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.34285714285714
"3578","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,710,2017-09-21,"Thursday"," September 21, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.02857142857143
"3579","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,798,2017-09-21,"Thursday"," September 21, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.28
"3580","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,715,2017-09-20,"Wednesday"," September 20, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.04285714285714
"3581","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,819,2017-09-20,"Wednesday"," September 20, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.34
"3582","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,835,2017-09-20,"Wednesday"," September 20, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.38571428571429
"3583","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,790,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.25714285714286
"3584","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,768,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.19428571428571
"3585","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,745,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.12857142857143
"3586","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,650,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.857142857142857
"3587","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",7,705,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.01428571428571
"3588","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6.5,976,2017-09-19,"Tuesday"," September 19, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.78857142857143
"3589","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,734,2017-09-18,"Monday"," September 18, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.09714285714286
"3590","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,850,2017-09-18,"Monday"," September 18, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.42857142857143
"3591","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,710,2017-09-16,"Saturday"," September 16, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.02857142857143
"3592","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13.5,900,2017-09-16,"Saturday"," September 16, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.57142857142857
"3593","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8.5,781,2017-09-15,"Friday"," September 15, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.23142857142857
"3594","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,690,2017-09-14,"Thursday"," September 14, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.971428571428571
"3595","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,820,2017-09-14,"Thursday"," September 14, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.34285714285714
"3596","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,525,2017-09-13,"Wednesday"," September 13, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.5
"3597","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,748,2017-09-13,"Wednesday"," September 13, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.13714285714286
"3598","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,745,2017-09-13,"Wednesday"," September 13, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.12857142857143
"3599","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,748,2017-09-12,"Tuesday"," September 12, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.13714285714286
"3600","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11,690,2017-09-12,"Tuesday"," September 12, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.971428571428571
"3601","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,650,2017-09-11,"Monday"," September 11, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.857142857142857
"3602","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,770,2017-09-11,"Monday"," September 11, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.2
"3603","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,680,2017-09-09,"Saturday"," September 9, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.942857142857143
"3604","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,700,2017-09-08,"Friday"," September 8, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3605","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,747,2017-09-08,"Friday"," September 8, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.13428571428571
"3606","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",8,783,2017-09-08,"Friday"," September 8, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.23714285714286
"3607","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,700,2017-09-08,"Friday"," September 8, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1
"3608","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6.5,750,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.14285714285714
"3609","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,850,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.42857142857143
"3610","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,710,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.02857142857143
"3611","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,680,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.942857142857143
"3612","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,840,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.4
"3613","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,735,2017-09-07,"Thursday"," September 7, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.1
"3614","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",11.5,650,2017-09-06,"Wednesday"," September 6, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.857142857142857
"3615","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10.5,680,2017-09-06,"Wednesday"," September 6, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.942857142857143
"3616","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,1007,2017-09-06,"Wednesday"," September 6, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.87714285714286
"3617","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",13,600,2017-09-05,"Tuesday"," September 5, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.714285714285714
"3618","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9.5,760,2017-09-05,"Tuesday"," September 5, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.17142857142857
"3619","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",15,1542,2017-09-01,"Friday"," September 1, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",3.40571428571429
"3620","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,731,2017-09-01,"Friday"," September 1, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.08857142857143
"3621","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",9,820,2017-09-01,"Friday"," September 1, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.34285714285714
"3622","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",10,755,2017-09-01,"Friday"," September 1, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",1.15714285714286
"3623","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",6,570,2017-09-01,"Friday"," September 1, 2017","Sep 2017","750","brown",350,2016-10-15,"Oct 2016",0.628571428571429
"3624","adidas Yeezy Boost 750 Light Brown Gum (Chocolate)",12,793,2017-08-31,"Thursday"," August 31, 2017","Aug 2017","750","brown",350,2016-10-15,"Oct 2016",1.26571428571429
